ccds_id	gene	GTR_average_10x	GTR_average_20x	GTR_average_30x
22599	CCDS7305.1	PRF1	0.975438594146974	0.907373878014972	0.799733467312322
22600	CCDS73050.1	SLC35F3	0.939989530737496	0.913489797163818	0.882888330997656
22601	CCDS73052.1	TBCE	0.923573632529243	0.907540070539138	0.88019364397485
22602	CCDS73053.1	ACTN2	0.950326699844553	0.939867294183897	0.897208686329853
22603	CCDS73054.1	MTR	0.992264230550553	0.975454071098253	0.95120073295465
22604	CCDS73057.1	ZNF124	0.947945863726472	0.909415242694421	0.859728882435066
22605	CCDS73058.1	GCSAML	0.998760572636873	0.983018297329203	0.940989684535345
22606	CCDS73059.1	LYPD8	0.135414715663212	0.135198804633126	0.134204053092103
22607	CCDS7306.1	ADAMTS14	0.950691166758953	0.911853324787076	0.835128877785231
22608	CCDS73060.1	ZMYND11	0.982793471131627	0.95670366491004	0.906024822474202
22609	CCDS73061.1	ZMYND11	0.982765461690519	0.956668944299158	0.905987100645988
22610	CCDS73062.1	AKR1C3	0.974809525556603	0.944887381603177	0.898842554375414
22611	CCDS73065.1	IL15RA	0.672772153244583	0.657137840235149	0.621079966308671
22612	CCDS7307.1	ADAMTS14	0.950805267642757	0.911956018476458	0.835091690069034
22613	CCDS73070.1	PTER	0.999252745682186	0.990785300836079	0.965697145771878
22614	CCDS73071.1	MALRD1	0.180383654769763	0.169914899782625	0.155195267122746
22615	CCDS73072.1	SPAG6	0.959051382995878	0.941159500212085	0.895001353124789
22616	CCDS73073.1	ARMC3	0.987820825112238	0.946382724770406	0.873362482644383
22617	CCDS73075.1	ENKUR	0.94183144740339	0.935124014172919	0.917276895137079
22618	CCDS73077.1	ABI1	0.995549261709186	0.967064159520085	0.916092175097977
22619	CCDS73078.1	ABI1	0.995806095052087	0.968641873829824	0.918190898052439
22620	CCDS73079.1	ACBD5	0.997450272033988	0.979351693265111	0.938904595276161
22621	CCDS73080.1	RAB18	0.967234766981339	0.940999710401291	0.909833359045188
22622	CCDS73081.1	RAB18	0.884223814440917	0.863629208955769	0.837979869208795
22623	CCDS73082.1	ARHGAP12	0.997222480188212	0.982578163694899	0.943363824913322
22624	CCDS73083.1	EPC1	0.996273944645963	0.98393890241629	0.951205692517734
22625	CCDS73086.1	CUL2	0.987320227274157	0.956133954050364	0.887918855196994
22626	CCDS73087.1	ZNF248	0.893036478655596	0.883067162766353	0.854231346919397
22627	CCDS73088.1	ZNF33A	0.974288983572005	0.970178037559105	0.951531385572211
22628	CCDS73089.1	ZNF33A	0.999536191891318	0.994865562867049	0.974100332555013
22629	CCDS7309.1	UNC5B	0.967507411095621	0.905815340941809	0.827171992917173
22630	CCDS73092.1	NCOA4	0.998842500312079	0.988792850038464	0.952878548101977
22631	CCDS73093.1	NCOA4	0.988024621876441	0.977024526899187	0.940862126752912
22632	CCDS73094.1	NCOA4	0.975900603255213	0.960638907338717	0.922199549745844
22633	CCDS73095.1	MSMB	0.999526930061848	0.998141057390683	0.984699838711705
22634	CCDS73096.1	MSMB	0.999179533561599	0.990436505372871	0.955731421065092
22635	CCDS731.1	ZNF644	0.997457885031953	0.980479402752175	0.947681420332146
22636	CCDS7310.1	SLC29A3	0.998563801449301	0.991332863011522	0.965931320522293
22637	CCDS73101.1	GPRIN2	0.964664122211561	0.895525999734564	0.781564246412895
22638	CCDS73103.1	SYT15	0.400461316544957	0.278003809778668	0.194403463307109
22639	CCDS73104.1	SYT15	0.432211446501209	0.300045032548848	0.209816525615359
22640	CCDS7311.1	PSAP	0.986339300455132	0.951711361116963	0.890224297742847
22641	CCDS73117.1	GDF10	0.778406546989409	0.595926123538284	0.47183825681082
22642	CCDS73118.1	GDF2	0.993276950366876	0.954382494211964	0.888777543568653
22643	CCDS73119.1	RBP3	0.976440164590243	0.872508445409633	0.73004146902503
22644	CCDS7312.1	CHST3	0.65524109501403	0.449401518903747	0.326427325821354
22645	CCDS73120.1	ZNF488	0.986522101618197	0.922980947857519	0.79634418769491
22646	CCDS73128.1	C10orf128	0.698615079818703	0.678878538499693	0.622521621518695
22647	CCDS7313.1	SPOCK2	0.89660868805176	0.792919616583632	0.661136555662385
22648	CCDS73130.1	PARG	0.650237787082082	0.587222562726772	0.53667233948929
22649	CCDS73133.1	A1CF	0.999313733462454	0.992536492048586	0.969558267766327
22650	CCDS73134.1	PCDH15	0.992435731772296	0.974484907947867	0.939662632652751
22651	CCDS73135.1	PCDH15	0.97281310269962	0.958767380327913	0.922754688622582
22652	CCDS73136.1	PCDH15	0.971966408248211	0.957318648713658	0.921089150986031
22653	CCDS73137.1	PCDH15	0.991851228913777	0.973187979603885	0.93744967889111
22654	CCDS73138.1	PCDH15	0.956301650235724	0.934837358881874	0.896428374883097
22655	CCDS73139.1	UBE2D1	0.998565896708542	0.98154914674231	0.928739474987609
22656	CCDS7314.1	ANAPC16	0.999491318956401	0.9886751536083	0.95157936539813
22657	CCDS73140.1	RTKN2	0.932340931878893	0.844500114763461	0.760639775788622
22658	CCDS73142.1	MYPN	0.991856332707266	0.97887474059754	0.944789109111159
22659	CCDS73144.1	DDX21	0.997660493468477	0.981678419539521	0.946993263715378
22660	CCDS73145.1	LRRC20	0.998661423374495	0.983426841556933	0.936531826954271
22661	CCDS73146.1	CDH23	0.778568644176613	0.693964742355033	0.59954059123512
22662	CCDS73147.1	ANAPC16	0.999434154601058	0.986889088542572	0.94907103447482
22663	CCDS73148.1	NUDT13	0.995379630687937	0.97086809921133	0.929049034175343
22664	CCDS7315.1	DDIT4	0.966559636245351	0.85832977273839	0.677153947371218
22665	CCDS73153.1	CAMK2G	0.947781492487968	0.919029405829764	0.871980078146482
22666	CCDS73156.1	KCNMA1	0.451919961302204	0.346003851263482	0.265302638948682
22667	CCDS73157.1	TMEM254	0.903148034845454	0.789374714719965	0.68546601404307
22668	CCDS73159.1	CCSER2	0.994127749408785	0.958338783319026	0.898886415322044
22669	CCDS7316.2	DNAJB12	0.97962164317039	0.944292634605407	0.884334795056719
22670	CCDS73160.1	LIPA	0.991134399263335	0.962306590907501	0.922330291805314
22671	CCDS73162.1	HELLS	0.94626360311517	0.931843531647195	0.896227365452025
22672	CCDS73163.1	HELLS	0.992199275573109	0.97606927842722	0.938337313738172
22673	CCDS73164.1	HELLS	0.997417543324146	0.981646363823259	0.946074347903188
22674	CCDS73165.1	HELLS	0.997419964879107	0.981428007356696	0.943810201685396
22675	CCDS73166.1	CYP2C8	0.999040292988581	0.98874351616885	0.962232602626598
22676	CCDS73169.1	SORBS1	0.996671420244839	0.97483164084839	0.928553250825904
22677	CCDS73170.1	ZNF518A	0.801844739129221	0.749902125895639	0.679442366253746
22678	CCDS73171.1	BLNK	0.998254498926862	0.981468548786495	0.951487947828899
22679	CCDS73172.1	OPALIN	0.999404098563645	0.993548786527984	0.973874752352648
22680	CCDS73173.1	OPALIN	0.996675810568829	0.972305406332152	0.925357183678139
22681	CCDS73175.1	ARHGAP19	0.99889143267712	0.987533666222386	0.958764856183847
22682	CCDS73176.1	ZDHHC16	0.998044148768508	0.975699603764195	0.922492007744563
22683	CCDS73177.1	MMS19	0.937609411000319	0.830391518429136	0.736149294255161
22684	CCDS73178.1	R3HCC1L	0.980524706336344	0.957098141426845	0.92048162256788
22685	CCDS73179.1	BLOC1S2	0.891342145451433	0.87517283721305	0.823930473006364
22686	CCDS7318.1	OIT3	0.998727065406091	0.988060540252101	0.962151910331558
22687	CCDS73182.1	PDZD7	0.489983095793078	0.437197925318762	0.397686317507861
22688	CCDS73183.1	BTRC	0.98781084012211	0.978727946576352	0.956472989359613
22689	CCDS73185.1	FGF8	0.945145233754504	0.830007657747854	0.71497721995653
22690	CCDS73186.1	PPRC1	0.978362762888929	0.952753180969273	0.911474822165887
22691	CCDS73187.1	PSD	0.979399075654367	0.929402295836624	0.830162220515015
22692	CCDS7319.1	PLA2G12B	0.992026008025798	0.946870167086107	0.882557666454313
22693	CCDS73196.1	TCF7L2	0.930591248962929	0.863512823148667	0.801195508497393
22694	CCDS73197.1	TCF7L2	0.942746921487274	0.883252420966361	0.813850532014824
22695	CCDS73198.1	TCF7L2	0.928092957975038	0.859286654532542	0.794108778341658
22696	CCDS73199.1	NRAP	0.998530987947067	0.989264015524559	0.967534747840084
22697	CCDS732.1	ZNF644	0.998019989346494	0.984212481426459	0.957282000242988
22698	CCDS7320.1	P4HA1	0.996500071748283	0.978984229261238	0.941435104821919
22699	CCDS73204.1	ATRNL1	0.894904126609191	0.837920100921702	0.78094877509825
22700	CCDS73206.1	ENO4	0.225520494598505	0.214515813826194	0.198080495674489
22701	CCDS73210.1	FGFR2	0.999405038221481	0.991259704025946	0.960015764291078
22702	CCDS73211.1	ATE1	0.997060720187903	0.977276516656094	0.933807970321523
22703	CCDS73212.1	ATE1	0.997174888207418	0.978728380620505	0.937774944176888
22704	CCDS73213.1	ATE1	0.953928886515403	0.928264978795035	0.88050120534596
22705	CCDS7322.1	DNAJC9	0.930452843579884	0.829074463098743	0.778634106258899
22706	CCDS73222.1	DOCK1	0.778905130626659	0.690193430364374	0.601594472022748
22707	CCDS73224.1	PPP2R2D	0.793321921918131	0.743480710780703	0.686491546170454
22708	CCDS7323.1	MRPS16	0.990711429822394	0.970146829754813	0.935381089791732
22709	CCDS73234.1	AP2A2	0.728859048392023	0.655252781887681	0.570564625431411
22710	CCDS7324.3	CFAP70	0.988240613459272	0.974511304814711	0.944382974046097
22711	CCDS73240.1	CD81	0.997637653138551	0.969433454471652	0.882182519080762
22712	CCDS73241.1	TSSC4	0.962092266327041	0.792327680270514	0.578732771751085
22713	CCDS73242.1	ART5	0.951709798580151	0.900828070827143	0.827336140003325
22714	CCDS73244.1	PGAP2	0.89399224990766	0.874759496323182	0.82794263788868
22715	CCDS73245.1	PGAP2	0.921392376815932	0.905422297695793	0.864596770243254
22716	CCDS73247.1	STIM1	0.924740689460219	0.873331976275884	0.82888865750122
22717	CCDS73248.1	OR56A5	0.944245827063282	0.85452019508933	0.761738799872547
22718	CCDS7325.1	ANXA7	0.992890081697104	0.954993143297127	0.883674683653039
22719	CCDS73250.1	ARFIP2	0.990049199273561	0.951338286280329	0.878559352814912
22720	CCDS73251.1	OVCH2	0.738010761721306	0.650384947241522	0.537701027517755
22721	CCDS73253.1	STK33	0.98008854902812	0.946860012805169	0.903838080914261
22722	CCDS73254.1	STK33	0.985995908071639	0.96147960409862	0.925958405694422
22723	CCDS73257.1	SWAP70	0.965426694508226	0.915439217584462	0.858701239737637
22724	CCDS73259.1	ARNTL	0.997455591340004	0.974478893889231	0.931265221227695
22725	CCDS7326.1	ANXA7	0.992939265120417	0.954423265278426	0.881441743113231
22726	CCDS73261.1	BTBD10	0.909861481217666	0.900514328752862	0.883709614038517
22727	CCDS73262.1	SPON1	0.709484065977171	0.631298609987298	0.56885362570433
22728	CCDS73264.1	ABCC8	0.970881411805797	0.929434193857032	0.876331828050457
22729	CCDS73265.1	USH1C	0.964005802553642	0.900489590463635	0.821429565198048
22730	CCDS73267.1	NELL1	0.969190337798452	0.96295856821488	0.941336061881927
22731	CCDS73268.1	NELL1	0.999512752196307	0.99448426289769	0.975824002217641
22732	CCDS73269.1	METTL15	0.923814388311306	0.909476933418452	0.874061151206572
22733	CCDS73271.1	ELP4	0.793992968268915	0.775588149477205	0.734937901258765
22734	CCDS73272.1	ELP4	0.662607514064218	0.638373418938042	0.601497758237068
22735	CCDS73273.1	ELF5	0.998189408070143	0.982959754671048	0.948397800680768
22736	CCDS73277.1	PRDM11	0.442755095691306	0.425432499909732	0.385388680203665
22737	CCDS7328.1	PPP3CB	0.959883723672773	0.921128800207624	0.868597136724998
22738	CCDS73283.1	ARFGAP2	0.979470586112037	0.950635711750492	0.898910251397135
22739	CCDS73284.1	DDB2	0.998703737091772	0.981844547924416	0.928685334510408
22740	CCDS73285.1	NR1H3	0.975459729486155	0.914467569106683	0.826846227359863
22741	CCDS73287.1	TRIM64C	0.402432709657405	0.356435920836313	0.33621971536479
22742	CCDS73288.1	OR4C46	0.997700075093066	0.988799549441592	0.973514914761379
22743	CCDS73289.1	OR4A5	0.997108560447895	0.980443696277763	0.941777010802445
22744	CCDS7329.2	USP54	0.898275507309607	0.884683562535693	0.853309068302141
22745	CCDS73290.1	CTNND1	0.803737894259857	0.763748116299412	0.695084858735638
22746	CCDS73292.1	MS4A2	0.999254581475978	0.987022040614174	0.950087914809329
22747	CCDS73295.1	MS4A14	0.95687128884799	0.922077014056189	0.869120688231947
22748	CCDS73296.1	CYB561A3	0.899425626998497	0.887364544404292	0.838892265898453
22749	CCDS73298.1	SYT7	0.852651484999499	0.836186529310696	0.806254366995617
22750	CCDS7330.1	MYOZ1	0.999373452204062	0.993169473336636	0.971198613174849
22751	CCDS73306.1	C11orf98	0.860789236127933	0.786127554362728	0.735279961335132
22752	CCDS73307.1	UBXN1	0.963900994941371	0.892527267113062	0.823846056604538
22753	CCDS73309.1	ATL3	0.803855027997375	0.77829843585177	0.738684784622418
22754	CCDS7331.1	SYNPO2L	0.942730236493354	0.835540317908251	0.728614468911392
22755	CCDS73311.1	NAA40	0.999274176429912	0.992536342533943	0.974754806298678
22756	CCDS73312.1	TRMT112	0.978625950664921	0.927752935893968	0.881831710895925
22757	CCDS73313.1	RPS6KA4	0.760247459836508	0.597731149381139	0.486450844910691
22758	CCDS73315.1	EHD1	0.964331789710073	0.92153819227362	0.8619977247118
22759	CCDS73316.1	MAJIN	0.803996916301105	0.776572420760127	0.72774461821758
22760	CCDS73317.1	BATF2	0.957246291806784	0.804801100075595	0.655570761971797
22761	CCDS7332.1	SEC24C	0.994854249922541	0.973301127869721	0.927906124692137
22762	CCDS73322.1	RELA	0.961425202226877	0.8858891753288	0.775576896984212
22763	CCDS73324.1	FOSL1	0.860595004239019	0.826513587024695	0.752336384852249
22764	CCDS73325.1	YIF1A	0.957188731840848	0.883789434258811	0.77697872279459
22765	CCDS73326.1	SLC29A2	0.942155872799621	0.865297970386377	0.786050134222176
22766	CCDS73328.1	PELI3	0.90098000202022	0.724323776701455	0.609158023348448
22767	CCDS7333.1	FUT11	0.766445441731535	0.644354293441485	0.570887923750722
22768	CCDS73333.1	CABP4	0.967424235841385	0.919298100791034	0.857060411471153
22769	CCDS73334.1	UNC93B1	0.4211707010822	0.355399416247983	0.30301516860726
22770	CCDS73335.1	ALDH3B1	0.768208944663227	0.671291177312351	0.592487044716974
22771	CCDS73336.1	ALDH3B1	0.785849246968602	0.695899945884457	0.617050634711005
22772	CCDS73338.1	C11orf24	0.999112776449813	0.990789672028775	0.954249843874514
22773	CCDS7334.1	CHCHD1	0.997046961429447	0.961347243206353	0.873404339447523
22774	CCDS73340.1	MYEOV	0.98017273402675	0.943641847758795	0.902834691524282
22775	CCDS73343.1	RNF121	0.977730372144207	0.947407396721395	0.934827873069863
22776	CCDS73344.1	FOLR3	0.978762226329682	0.929034437075517	0.85775428148046
22777	CCDS73345.1	PDE2A	0.906091371923322	0.827855244880476	0.735941643421154
22778	CCDS73347.1	P4HA3	0.883417246898128	0.839947564255187	0.796123807301648
22779	CCDS73349.1	EMSY	0.989221324917352	0.975711865824968	0.939450407970446
22780	CCDS7335.1	NDST2	0.991563041378412	0.958023914217654	0.903855538672209
22781	CCDS73350.1	EMSY	0.989107538056046	0.975464020805306	0.938858038962157
22782	CCDS73351.1	EMSY	0.998696671649545	0.985068866164192	0.948511048363804
22783	CCDS73352.1	ACER3	0.998124035535246	0.983058344570511	0.945441714120481
22784	CCDS73355.1	ANKRD42	0.978452813845977	0.962554849532148	0.934038692720422
22785	CCDS73356.1	ANKRD42	0.966836696405823	0.934829080445787	0.890598834878283
22786	CCDS73357.1	DLG2	0.820678205349295	0.802255913487746	0.765668122356944
22787	CCDS7336.1	CAMK2G	0.984448645129313	0.954227180494956	0.903345635814578
22788	CCDS73361.1	NOX4	0.995786628966559	0.970151762143133	0.925989747880587
22789	CCDS73362.1	NOX4	0.981318270652642	0.949575825684892	0.903988150476627
22790	CCDS73364.1	NAALAD2	0.99788695248249	0.979682423753992	0.93725777430791
22791	CCDS73365.1	C11orf54	0.901235442286544	0.883230901763935	0.852941799981845
22792	CCDS73366.1	C11orf54	0.915096982704792	0.90340585982001	0.881153036056514
22793	CCDS73368.1	AMOTL1	0.79089676190851	0.686114082697291	0.574342806185773
22794	CCDS73369.1	CWC15	0.709034821370893	0.603504748368749	0.527695049206427
22795	CCDS7337.1	CAMK2G	0.946600571089674	0.916717556320939	0.867665557881912
22796	CCDS73370.1	SRSF8	0.661261303832673	0.538435218778491	0.446885768940651
22797	CCDS73373.1	YAP1	0.862744010485785	0.826340093278791	0.773370806415582
22798	CCDS73374.1	YAP1	0.867053858829497	0.829255038913808	0.778181322026775
22799	CCDS73375.1	MMP12	0.788907712190654	0.704896109044745	0.584756122568086
22800	CCDS73376.1	ALKBH8	0.651084717637273	0.637514903328312	0.60466307355551
22801	CCDS73379.1	ALG9	0.744636937654531	0.7201410942453	0.682324696429722
22802	CCDS7338.1	CAMK2G	0.958182055037324	0.927905943803188	0.876188329362977
22803	CCDS73380.1	ALG9	0.745337508531724	0.720623383190928	0.682111819779999
22804	CCDS73381.1	DIXDC1	0.790516047837932	0.724211547318014	0.629237702353952
22805	CCDS73382.1	DIXDC1	0.78529445950573	0.720761120308423	0.632461227220893
22806	CCDS73383.1	NKAPD1	0.995261992206118	0.956379021933148	0.875422635902323
22807	CCDS73384.1	NCAM1	0.766140031284817	0.71687779652629	0.645220546055473
22808	CCDS73385.1	NCAM1	0.786339870185493	0.735899236646499	0.662690470795194
22809	CCDS73386.1	NCAM1	0.800206275292868	0.756621479150176	0.685486890290278
22810	CCDS73387.1	NCAM1	0.799722955172161	0.754054842135929	0.679576519624785
22811	CCDS73388.1	NCAM1	0.788436677243375	0.73945690265211	0.665688036678644
22812	CCDS7339.1	PLAU	0.998033152642487	0.974811914130569	0.909414382807755
22813	CCDS73390.1	TMPRSS5	0.676041733962135	0.502465347316444	0.419642023960819
22814	CCDS73391.1	TMPRSS5	0.648404170046404	0.485145645354647	0.399505722209085
22815	CCDS73392.1	TMPRSS5	0.631148852052501	0.469979239540625	0.386078082271848
22816	CCDS73393.1	TMPRSS5	0.674181076686646	0.494319708272699	0.4082781697269
22817	CCDS73394.1	USP28	0.997871469680817	0.983338926237654	0.950158483548523
22818	CCDS73397.1	CADM1	0.910752970652724	0.88588142377152	0.844816584786968
22819	CCDS73398.1	CADM1	0.931442867647108	0.907287432387751	0.867767497321517
22820	CCDS73399.1	CADM1	0.914594718815323	0.885859493708099	0.841788234232443
22821	CCDS734.1	CDC7	0.996295195641407	0.978941146068864	0.940406572345325
22822	CCDS7340.1	VCL	0.984121905626644	0.952094743795249	0.891900771165045
22823	CCDS73401.1	TREH	0.702220407037304	0.576017436523009	0.485109139485912
22824	CCDS73402.1	TREH	0.707946808402362	0.588227336875021	0.500840050343647
22825	CCDS73404.1	VPS11	0.797251351018819	0.754625510936973	0.684472695170816
22826	CCDS73407.1	OR8G1	0.876190215389602	0.811403446108033	0.771950921375086
22827	CCDS73408.1	MSANTD2	0.997835712248788	0.970893181442963	0.908175739565057
22828	CCDS73409.1	ROBO4	0.992637871851254	0.941898717686036	0.838667508036336
22829	CCDS7341.1	VCL	0.985047773028495	0.954838941945793	0.897457087187164
22830	CCDS73410.1	EI24	0.76624523042823	0.684831708737673	0.612853478464847
22831	CCDS73413.1	KIRREL3	0.738187350547884	0.645028035488168	0.57682217757898
22832	CCDS73416.1	SNX19	0.99905754580812	0.987261431946111	0.952449053031061
22833	CCDS73418.1	NINJ2	0.969632243684876	0.9505087696296	0.882135339276801
22834	CCDS73419.1	WNK1	0.924737385727463	0.886834559352188	0.838614518807562
22835	CCDS7342.1	AP3M1	0.998616070953625	0.988241774739024	0.955466623165841
22836	CCDS73422.1	VAMP1	0.981983126113902	0.97077761267957	0.93556618110857
22837	CCDS73425.1	IFFO1	0.848562346519252	0.742024629654653	0.644850969980985
22838	CCDS73427.1	GNB3	0.986114267400871	0.942637225767013	0.891518442443877
22839	CCDS73428.1	CDCA3	0.99045136774413	0.945413381617802	0.871113086876835
22840	CCDS7343.1	ADK	0.973508214660262	0.947996444247838	0.88816266132888
22841	CCDS73430.1	EMG1	0.802520443541462	0.734152085797174	0.645585306931088
22842	CCDS73431.1	C1RL	0.96282302255557	0.899610053696239	0.813535303505583
22843	CCDS73433.1	PEX5	0.973282185350846	0.953690132845256	0.908585720076782
22844	CCDS73434.1	CD163L1	0.997188931922694	0.98215890298991	0.95089570866387
22845	CCDS73436.1	NANOG	0.905855151918844	0.836260268825468	0.750235264982666
22846	CCDS73437.1	MFAP5	0.99070944925646	0.953484579422341	0.898143701905093
22847	CCDS73439.1	A2ML1	0.808660823833565	0.798888001742921	0.77295785987484
22848	CCDS7344.1	ADK	0.99599290841058	0.965737702806056	0.901457111200908
22849	CCDS73440.1	M6PR	0.999599507800892	0.997524816328217	0.987578292677894
22850	CCDS73441.1	CLECL1	0.843150229073799	0.836686891200267	0.811630654614501
22851	CCDS73442.1	CLEC12A	0.984597260603505	0.928841311281016	0.863560775436978
22852	CCDS73443.1	CLEC1A	0.997412684337496	0.972695381776328	0.934614109508058
22853	CCDS73448.1	BORCS5	0.991882592895613	0.957636999070642	0.895490731310973
22854	CCDS73449.1	ATF7IP	0.992085920643578	0.965611612824646	0.923425244982802
22855	CCDS7345.1	KAT6B	0.993514003657643	0.964149404189622	0.918550649256365
22856	CCDS73450.1	ERP27	0.941945305722893	0.937701660811968	0.919808066146248
22857	CCDS73451.1	DERA	0.679659628457046	0.57720361277993	0.511907710087453
22858	CCDS73452.1	PIK3C2G	0.765557899350882	0.693676798724132	0.601979996356054
22859	CCDS7346.1	DUSP13	0.998949676565095	0.980512393567646	0.918374686707443
22860	CCDS73462.1	TMEM117	0.998439085196209	0.984477390441357	0.954848088144045
22861	CCDS73466.1	LMBR1L	0.98113322373624	0.957350384116944	0.910277365032287
22862	CCDS73469.1	LETMD1	0.999233547125095	0.994577358971618	0.973322006340593
22863	CCDS7347.1	SAMD8	0.999595206395511	0.993617590080775	0.971777668722061
22864	CCDS73470.1	SLC4A8	0.97933786092646	0.957129531696761	0.928792108970541
22865	CCDS73471.1	NR4A1	0.935523893607929	0.866647969860603	0.768867656194185
22866	CCDS73472.1	KRT85	0.996057303588878	0.95981252426275	0.897451407573986
22867	CCDS73473.1	KRT78	0.969784613085649	0.91757048911255	0.830263651032935
22868	CCDS73474.1	EIF4B	0.807150947682587	0.780567389379498	0.726172672415927
22869	CCDS73475.1	SP7	0.81384755451233	0.757708771501661	0.659558170807284
22870	CCDS73477.1	PDE1B	0.998187081595798	0.983226135982335	0.940551155155046
22871	CCDS73478.1	DCD	0.904695353161428	0.84864687111794	0.790886171534474
22872	CCDS7348.1	VDAC2	0.997549970198357	0.987090437454312	0.955734085509661
22873	CCDS73482.1	GLS2	0.998963984162293	0.986799590282847	0.951236185234361
22874	CCDS73483.1	BAZ2A	0.788736714968319	0.725383216065026	0.635225403311411
22875	CCDS73485.1	PTGES3	0.970422651477461	0.95688534678119	0.916997613579968
22876	CCDS73489.1	DCTN2	0.759322635458115	0.71780461850044	0.682196730074172
22877	CCDS73490.1	C12orf66	0.76555452413172	0.725470239547386	0.668154134865914
22878	CCDS73491.1	HMGA2	0.486939112217733	0.398278014269897	0.347574729261262
22879	CCDS73492.1	HMGA2	0.448614215374353	0.421166980908531	0.401346868613946
22880	CCDS73494.1	CPSF6	0.950109360060764	0.90462907136031	0.844080135150749
22881	CCDS73495.1	YEATS4	0.997737015593243	0.972022254103274	0.906237012746776
22882	CCDS73496.1	BEST3	0.902552463921542	0.885893939085565	0.848280377509565
22883	CCDS73497.1	CAPS2	0.998196959175046	0.979731713215321	0.92842054011693
22884	CCDS735.1	BRDT	0.9965806118248	0.969680571490673	0.919729212773998
22885	CCDS7350.1	ZNF503	0.537160690595456	0.330682320122672	0.213052890890485
22886	CCDS73501.1	PTPRQ	0.372046751512732	0.354720804530851	0.323467978120892
22887	CCDS73503.1	PPFIA2	0.768477629936419	0.699669990295809	0.632016656245308
22888	CCDS73504.1	NUDT4	0.885720272793022	0.800586733721913	0.724152284070554
22889	CCDS73506.1	TMCC3	0.994561730672703	0.980784892514401	0.956435950195742
22890	CCDS7351.1	LRMDA	0.998058643888091	0.983233403271935	0.951968236427319
22891	CCDS73510.1	ARL1	0.800560120036114	0.781136191475051	0.766310127319798
22892	CCDS73514.1	WASHC4	0.794815634451445	0.765708851021681	0.71645368994552
22893	CCDS73518.1	ISCU	0.675703428890256	0.638901770757131	0.612504456074653
22894	CCDS7352.1	KCNMA1	0.966205798938908	0.92571241148023	0.865356089163119
22895	CCDS73520.1	SVOP	0.506485744263757	0.444502634805437	0.377094514678867
22896	CCDS73522.1	MVK	0.997306386430356	0.97125675646573	0.912186044174518
22897	CCDS73525.1	VPS29	0.695340774272484	0.665541311033657	0.6217705057766
22898	CCDS73526.1	RAD9B	0.876268452097469	0.80192448059231	0.730185842155083
22899	CCDS73527.1	RAD9B	0.90510311004987	0.842260447712031	0.777631646754646
22900	CCDS73528.1	CCDC63	0.996856410492087	0.982152285248905	0.945451713872853
22901	CCDS73529.1	RASAL1	0.914083114875192	0.828653535826516	0.737853911414762
22902	CCDS7353.2	DLG5	0.950517221809437	0.896232084261992	0.831897430142812
22903	CCDS73536.1	OASL	0.993683706090841	0.966859317007901	0.909396126409498
22904	CCDS73538.1	RNF34	0.976056195425226	0.910448802672945	0.82286578608194
22905	CCDS7354.1	POLR3A	0.994833766493649	0.976842391244384	0.940943317420535
22906	CCDS73540.1	MLXIP	0.702362744147998	0.624009679781211	0.515097336175889
22907	CCDS73541.1	DIABLO	0.996761306510311	0.97999246677522	0.950829396185359
22908	CCDS73544.1	GTF2H3	0.98980163903049	0.966503796753014	0.921121280352047
22909	CCDS73546.1	RAN	0.999604532138483	0.997460174850551	0.986227735735327
22910	CCDS73547.1	LRCOL1	0.0871827018325942	0.0692367818226855	0.0578759596334822
22911	CCDS73548.1	P2RX2	0.863574966390717	0.745206254864512	0.6578946437416
22912	CCDS7355.1	RPS24	0.963557029118899	0.912369800329711	0.85708160534624
22913	CCDS73550.1	ZNF140	0.995989159324444	0.970930037879576	0.922832039288726
22914	CCDS73551.1	ZDHHC20	0.724520214954523	0.623011425586621	0.52148023807955
22915	CCDS73553.1	SPATA13	0.985822068516676	0.970691442987477	0.928034066234302
22916	CCDS73555.1	POLR1D	0.997166392951174	0.971141263262164	0.906316310836528
22917	CCDS73556.1	FLT1	0.979065520001847	0.960995902300249	0.933105339392053
22918	CCDS73558.1	ALOX5AP	0.822843941459849	0.817037233043747	0.797821947209022
22919	CCDS73559.1	HSPH1	0.954846423852258	0.943070523513367	0.91582599405279
22920	CCDS7356.1	RPS24	0.962709224202139	0.909960338615189	0.853137559595999
22921	CCDS73561.1	DCLK1	0.981519536038753	0.951016759226976	0.913629912989655
22922	CCDS73566.1	TPT1	0.989449347361645	0.952199058439719	0.892213366953301
22923	CCDS73568.1	CPB2	0.996251374218823	0.972437873790717	0.937162204534948
22924	CCDS73569.1	RUBCNL	0.932589893777042	0.827264314901364	0.728650089772221
22925	CCDS7357.1	ZMIZ1	0.976906652716795	0.935067119852035	0.857023654495778
22926	CCDS73576.1	NEK3	0.752954183774843	0.645714333164325	0.554787213776815
22927	CCDS73577.1	VPS36	0.993543479799047	0.952338423276747	0.880821030002203
22928	CCDS73578.1	CKAP2	0.993994926981564	0.96759496900658	0.920115218555074
22929	CCDS73579.1	DIAPH3	0.798407362713204	0.756408411993574	0.684078744699916
22930	CCDS73580.1	DIAPH3	0.804656935582557	0.770987530227542	0.704572881158405
22931	CCDS73582.1	KLHL1	0.997772613658631	0.979125272124136	0.93252797551172
